MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
367120230,2019-05-08T13:14:21,38.99237,-75.22105,10.5,191.6,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
538006702,2019-05-08T13:12:29,38.96821,-75.19983,0.1,34.6,145.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367470320,2019-05-08T13:14:46,39.00712,-74.97677,1.6,33.6,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
311073800,2019-05-08T13:14:32,38.98827,-75.21582,0.1,65.1,143.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
338233543,2019-05-08T13:14:32,39.00918,-74.95471,3.1,68.6,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
367317410,2019-05-08T13:14:39,38.98767,-75.01743,5.9,174.6,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
338447000,2019-05-08T13:15:02,38.96856,-75.19948,0.1,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
368058330,2019-05-08T13:15:38,39.14783,-75.05326,5.2,24.8,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
366914210,2019-05-08T13:15:12,38.84995,-75.09578,12.3,36.1,42.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367317410,2019-05-08T13:12:39,38.99094,-75.01729,6.0,183.2,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367349860,2019-05-08T13:15:13,39.27332,-75.34777,8.0,-91.4,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
369235000,2019-05-08T13:15:21,38.98603,-75.21873,5.1,-78.6,330.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
538006702,2019-05-08T13:15:30,38.96833,-75.19992,0.1,34.6,145.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
366889080,2019-05-08T13:15:46,39.24434,-75.31573,10.0,-92.3,316.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
367539750,2019-05-08T13:15:56,39.0286,-74.97345,4.4,-173.7,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367090620,2019-05-08T13:15:47,38.83642,-75.1036,24.3,120.5,511.0,BREAKWATER,,WYH7020,60.0,15.0,14.0,4.0,,,B
367120230,2019-05-08T13:15:31,38.98934,-75.2215,6.1,186.4,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367090580,2019-05-08T13:15:52,38.94745,-75.24708,23.9,79.0,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
240463000,2019-05-08T13:16:06,38.94338,-75.17465,0.0,23.0,136.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
368058330,2019-05-08T13:16:59,39.14961,-75.05217,5.3,25.3,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367317410,2019-05-08T13:16:09,38.98517,-75.0171,6.1,174.2,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
338447000,2019-05-08T13:16:41,38.96862,-75.1995,0.1,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367490480,2019-05-08T13:16:15,39.00603,-74.9843,1.1,11.9,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367120230,2019-05-08T13:13:10,38.99534,-75.22049,2.0,-144.2,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367349860,2019-05-08T13:16:22,39.27526,-75.35005,8.0,-91.6,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
366914210,2019-05-08T13:16:13,38.85288,-75.09323,12.5,32.9,41.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367470320,2019-05-08T13:16:16,39.00787,-74.9762,1.3,6.4,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367090580,2019-05-08T13:17:12,38.94786,-75.23572,24.0,81.6,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
338233543,2019-05-08T13:16:31,39.01047,-74.95346,2.5,25.8,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
367090620,2019-05-08T13:16:49,38.83309,-75.096,24.0,126.0,511.0,BREAKWATER,,WYH7020,60.0,15.0,14.0,4.0,,,B
367120230,2019-05-08T13:16:42,38.98782,-75.22099,3.1,59.5,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
366889080,2019-05-08T13:16:49,39.24652,-75.31827,10.0,-91.3,317.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
366889080,2019-05-08T13:14:27,39.24164,-75.31253,10.0,-92.1,317.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
369235000,2019-05-08T13:16:22,38.98704,-75.21957,3.8,-83.4,327.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
538004030,2019-05-08T13:17:17,38.93081,-75.16283,0.1,6.6,136.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367539750,2019-05-08T13:17:26,39.02758,-74.97544,4.5,-170.9,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
366914210,2019-05-08T13:17:23,38.85628,-75.09034,12.5,32.1,39.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
368058330,2019-05-08T13:18:08,39.1511,-75.05119,5.2,26.6,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367349860,2019-05-08T13:17:32,39.2771,-75.35216,8.0,-91.8,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
369235000,2019-05-08T13:17:33,38.98794,-75.22046,3.0,-89.3,327.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
311073800,2019-05-08T13:17:33,38.98829,-75.21578,0.1,96.9,145.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
338447000,2019-05-08T13:17:42,38.96863,-75.19955,0.1,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367317410,2019-05-08T13:17:38,38.98266,-75.0168,5.9,175.0,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367470320,2019-05-08T13:17:46,39.00847,-74.976,1.4,18.2,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367120230,2019-05-08T13:17:51,38.98885,-75.22142,3.0,-86.5,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367090620,2019-05-08T13:17:51,38.82943,-75.08883,22.8,126.6,511.0,BREAKWATER,,WYH7020,60.0,15.0,14.0,4.0,,,B
338233543,2019-05-08T13:18:00,39.01135,-74.95294,2.5,24.1,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
366889080,2019-05-08T13:18:06,39.2492,-75.32134,10.0,-91.5,317.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
369235000,2019-05-08T13:18:53,38.9887,-75.22143,2.8,-95.0,339.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
367349860,2019-05-08T13:18:42,39.27901,-75.35441,8.0,-91.7,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
538006702,2019-05-08T13:18:31,38.96837,-75.20004,0.1,34.6,145.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367317410,2019-05-08T13:18:39,38.98102,-75.0166,6.0,176.2,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367699890,2019-05-08T13:18:27,38.78817,-75.117,23.3,10.6,511.0,J P VIRDEN,,WDI4560,,15.0,16.0,,,,A
366914210,2019-05-08T13:18:41,38.86011,-75.0871,12.6,33.3,40.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
368058330,2019-05-08T13:19:09,39.15241,-75.05035,5.1,27.8,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367090580,2019-05-08T13:18:18,38.94711,-75.22679,23.4,102.1,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
338447000,2019-05-08T13:18:52,38.96868,-75.19958,0.0,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367539750,2019-05-08T13:18:56,39.02656,-74.97747,4.5,-172.8,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367120230,2019-05-08T13:19:01,38.98965,-75.22207,2.9,-78.2,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367090620,2019-05-08T13:19:09,38.82448,-75.08079,18.1,131.4,511.0,BREAKWATER,,WYH7020,60.0,15.0,14.0,4.0,,,B
366914210,2019-05-08T13:19:53,38.86364,-75.0842,12.4,32.5,41.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
366889080,2019-05-08T13:19:09,39.25135,-75.32386,10.2,-92.2,317.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
367699890,2019-05-08T13:19:57,38.798,-75.118,23.3,-57.1,511.0,J P VIRDEN,,WDI4560,,15.0,16.0,,,,B
311073800,2019-05-08T13:20:34,38.98831,-75.21575,0.0,96.9,147.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
338233543,2019-05-08T13:19:31,39.01225,-74.95236,2.3,29.4,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
369235000,2019-05-08T13:20:12,38.98957,-75.22238,3.5,-80.7,10.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,A
538004030,2019-05-08T13:20:15,38.93089,-75.16282,0.1,13.5,140.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
240463000,2019-05-08T13:19:04,38.94343,-75.17463,0.0,23.0,138.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367349860,2019-05-08T13:19:52,39.28095,-75.35677,8.1,-91.9,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
338447000,2019-05-08T13:20:42,38.96871,-75.19963,0.0,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
368058330,2019-05-08T13:20:19,39.15387,-75.04942,5.2,26.0,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367317410,2019-05-08T13:20:09,38.97899,-75.01487,6.8,114.7,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367120230,2019-05-08T13:20:10,38.99062,-75.22244,3.1,2.2,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367490480,2019-05-08T13:19:15,39.00712,-74.9839,1.2,13.4,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367090580,2019-05-08T13:20:00,38.94389,-75.21312,23.4,111.8,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
367539750,2019-05-08T13:20:26,39.02553,-74.9795,4.5,-172.1,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
369235000,2019-05-08T13:21:23,38.99088,-75.22273,4.6,2.7,52.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,A
366889080,2019-05-08T13:20:26,39.25402,-75.32701,10.1,-91.5,317.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
366889080,2019-05-08T13:21:33,39.25644,-75.32977,10.2,-91.5,318.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,A
366914210,2019-05-08T13:21:03,38.86704,-75.08146,12.5,32.9,42.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367120230,2019-05-08T13:21:12,38.99158,-75.222,3.8,32.6,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367699890,2019-05-08T13:20:59,38.80333,-75.11517,21.8,57.5,511.0,J P VIRDEN,,WDI4560,,15.0,16.0,,,,B
367090580,2019-05-08T13:21:02,38.94156,-75.20506,23.5,109.4,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
538006702,2019-05-08T13:21:32,38.96843,-75.20005,0.1,34.6,145.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
369235000,2019-05-08T13:22:26,38.99216,-75.22187,5.2,45.4,93.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,A
367317410,2019-05-08T13:21:39,38.97877,-75.01093,7.4,97.0,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
368058330,2019-05-08T13:21:29,39.1554,-75.04847,5.2,25.0,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367699890,2019-05-08T13:22:01,38.80583,-75.108,21.4,69.7,511.0,J P VIRDEN,,WDI4560,,15.0,16.0,,,,B
338233543,2019-05-08T13:22:03,39.01383,-74.95194,2.0,-52.1,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
367090580,2019-05-08T13:22:38,38.93775,-75.19258,23.6,111.2,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
338447000,2019-05-08T13:21:52,38.96874,-75.19964,0.0,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
240463000,2019-05-08T13:22:06,38.9434,-75.17463,0.0,23.0,139.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367120230,2019-05-08T13:22:22,38.99224,-75.22087,4.0,65.4,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
366914210,2019-05-08T13:22:13,38.87045,-75.0786,12.6,32.7,41.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367490480,2019-05-08T13:22:23,39.00844,-74.98118,5.7,58.5,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
368058330,2019-05-08T13:22:38,39.15689,-75.04756,5.1,25.8,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367317410,2019-05-08T13:23:08,38.97833,-75.00696,7.5,99.7,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367490480,2019-05-08T13:20:57,39.00773,-74.98362,2.1,88.5,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367699890,2019-05-08T13:23:03,38.808,-75.1005,21.4,67.6,511.0,J P VIRDEN,,WDI4560,,15.0,16.0,,,,B
338447000,2019-05-08T13:23:01,38.96873,-75.1997,0.0,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367349860,2019-05-08T13:21:01,39.28293,-75.35894,8.1,-91.8,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
366914210,2019-05-08T13:23:22,38.87397,-75.07584,12.8,29.7,38.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
538004030,2019-05-08T13:23:14,38.9309,-75.16279,0.0,53.3,141.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367349860,2019-05-08T13:23:32,39.28704,-75.3637,7.9,-91.8,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
367120230,2019-05-08T13:24:12,38.99203,-75.2179,4.9,116.1,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
311073800,2019-05-08T13:23:33,38.98833,-75.21575,0.0,96.9,147.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
367539750,2019-05-08T13:23:56,39.02229,-74.98301,4.0,-188.0,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367090580,2019-05-08T13:23:42,38.93527,-75.18423,23.5,108.6,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
367699890,2019-05-08T13:24:05,38.80833,-75.093,21.3,111.7,511.0,J P VIRDEN,,WDI4560,,15.0,16.0,,,,B
367349860,2019-05-08T13:24:42,39.28897,-75.36604,7.9,-91.8,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
338233543,2019-05-08T13:24:01,39.01502,-74.95143,2.2,37.2,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
368058330,2019-05-08T13:23:59,39.15862,-75.04651,5.0,25.2,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367490480,2019-05-08T13:24:23,39.00992,-74.97907,2.9,38.1,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
338447000,2019-05-08T13:24:11,38.96878,-75.19969,0.0,48.5,145.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367317410,2019-05-08T13:24:39,38.97812,-75.00315,7.3,86.8,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
338233543,2019-05-08T13:25:31,39.01586,-74.95089,2.9,5.3,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
366889080,2019-05-08T13:23:48,39.26116,-75.3353,10.3,-91.6,317.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,A
367470320,2019-05-08T13:24:45,39.01121,-74.97494,1.9,7.5,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367090580,2019-05-08T13:24:44,38.9328,-75.17632,23.1,114.4,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
240463000,2019-05-08T13:25:03,38.94342,-75.17465,0.0,23.0,139.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
366889080,2019-05-08T13:22:47,39.25898,-75.33276,10.2,-92.4,317.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
369235000,2019-05-08T13:25:23,38.99164,-75.2172,3.8,134.9,144.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
368058330,2019-05-08T13:25:09,39.16011,-75.04563,5.1,24.6,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
338447000,2019-05-08T13:25:22,38.96878,-75.19971,0.0,48.5,145.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
366914210,2019-05-08T13:25:53,38.88168,-75.06994,12.9,31.6,40.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,A
367539750,2019-05-08T13:25:27,39.02081,-74.98356,4.0,189.6,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367090580,2019-05-08T13:25:46,38.93056,-75.16841,23.3,105.9,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
367349860,2019-05-08T13:22:23,39.28515,-75.36151,8.0,-91.9,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
367349860,2019-05-08T13:25:52,39.29083,-75.36814,7.9,-92.0,317.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
367490480,2019-05-08T13:25:52,39.01074,-74.97803,2.2,42.2,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367539750,2019-05-08T13:22:27,39.02366,-74.98148,4.3,-190.7,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
366889080,2019-05-08T13:26:08,39.26608,-75.34105,10.3,-91.6,318.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
367470320,2019-05-08T13:26:08,39.01184,-74.97488,2.1,7.8,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
538004030,2019-05-08T13:26:14,38.9309,-75.16274,0.1,59.2,141.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
369235000,2019-05-08T13:27:23,38.98998,-75.21563,3.1,146.6,145.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
338447000,2019-05-08T13:26:30,38.96884,-75.1997,0.0,48.5,145.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
368058330,2019-05-08T13:26:18,39.1616,-75.04479,5.0,22.0,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
369235000,2019-05-08T13:23:36,38.99259,-75.21977,5.4,94.0,121.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,A
367120230,2019-05-08T13:26:41,38.99002,-75.2155,3.8,146.9,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367349860,2019-05-08T13:27:02,39.29272,-75.3704,7.9,-92.5,318.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
367090580,2019-05-08T13:26:48,38.93079,-75.16377,10.5,-68.6,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
338233543,2019-05-08T13:26:32,39.01645,-74.95082,0.4,140.8,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
366889080,2019-05-08T13:27:26,39.26889,-75.34425,10.4,-91.1,318.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
538006702,2019-05-08T13:24:32,38.96854,-75.20014,0.0,34.6,146.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367120230,2019-05-08T13:25:32,38.99104,-75.2164,3.9,139.4,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
366914210,2019-05-08T13:24:43,38.87805,-75.07269,12.8,28.9,37.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
366889080,2019-05-08T13:25:06,39.26389,-75.33848,10.3,-91.5,318.0,ADVENTURER,IMO7507411,WBN3015,31.0,0.0,41.0,11.0,5.2,32.0,B
367317410,2019-05-08T13:26:09,38.97821,-74.99899,7.7,87.0,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
366914210,2019-05-08T13:27:02,38.88513,-75.06724,13.0,33.8,44.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
311073800,2019-05-08T13:26:35,38.98837,-75.21572,0.0,-63.3,148.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
367490480,2019-05-08T13:26:53,39.01116,-74.97749,2.0,40.1,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367539750,2019-05-08T13:26:57,39.01915,-74.98397,4.1,191.9,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367090580,2019-05-08T13:28:18,38.92985,-75.16033,10.2,146.5,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
367470320,2019-05-08T13:27:34,39.01239,-74.97489,1.1,0.6,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
538006702,2019-05-08T13:27:33,38.96856,-75.20016,0.0,34.6,147.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367317410,2019-05-08T13:27:39,38.9784,-74.99487,8.0,90.0,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367120230,2019-05-08T13:27:50,38.98898,-75.21459,3.5,140.5,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367349860,2019-05-08T13:28:11,39.29462,-75.37268,7.9,-92.0,318.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
368058330,2019-05-08T13:27:38,39.16333,-75.04384,5.0,23.2,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
338447000,2019-05-08T13:27:41,38.96887,-75.19969,0.0,48.5,146.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367490480,2019-05-08T13:28:22,39.01177,-74.97681,1.4,44.5,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
240463000,2019-05-08T13:28:06,38.94357,-75.17462,0.0,23.0,139.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
338233543,2019-05-08T13:28:01,39.01687,-74.95126,2.3,-79.2,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
366914210,2019-05-08T13:28:12,38.88871,-75.06434,13.2,31.8,42.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367349860,2019-05-08T13:29:22,39.29646,-75.37488,7.9,-92.0,318.0,LINDA MORAN,IMO9398565,WDE4187,31.0,12.0,36.0,11.0,4.6,57.0,B
367539750,2019-05-08T13:28:26,39.01747,-74.98443,4.3,192.9,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
369235000,2019-05-08T13:28:43,38.98929,-75.21513,1.4,151.5,148.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
368058330,2019-05-08T13:28:48,39.16481,-75.04305,4.9,20.9,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
338447000,2019-05-08T13:29:22,38.96888,-75.19972,0.0,48.5,147.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367090580,2019-05-08T13:29:22,38.92982,-75.16252,5.2,-88.4,511.0,BIG STONE 5,,WSE3119,60.0,0.0,15.0,4.0,,50.0,B
