MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
563052400,2019-05-09T14:43:20,38.86424,-75.07705,13.9,-62.6,351.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
338169577,2019-05-09T14:44:27,38.87274,-75.22465,0.0,192.2,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367652050,2019-05-09T14:44:27,39.34569,-75.43565,16.6,138.4,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
338169577,2019-05-09T14:42:07,38.87273,-75.22466,0.0,151.2,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367539750,2019-05-09T14:42:12,39.03473,-74.98652,1.4,-54.7,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367470320,2019-05-09T14:43:39,38.99062,-75.02578,8.4,-149.2,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
366914190,2019-05-09T14:44:58,38.80347,-75.12205,11.4,170.8,156.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
367549830,2019-05-09T14:45:12,39.35205,-75.43904,9.5,-97.5,311.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
563052400,2019-05-09T14:45:20,38.87187,-75.07911,13.9,-62.6,350.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
338332843,2019-05-09T14:45:20,39.07649,-75.18243,22.7,-73.4,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
538004030,2019-05-09T14:44:16,38.93072,-75.1625,0.1,-193.8,148.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367780820,2019-05-09T14:46:06,39.51982,-75.55313,8.4,171.9,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367490480,2019-05-09T14:46:01,38.96886,-74.98776,4.5,175.5,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
36949428,2019-05-09T14:46:00,39.2376,-75.18502,0.7,-82.7,302.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,A
367563930,2019-05-09T14:46:23,38.92983,-75.09941,7.4,152.6,155.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
366766860,2019-05-09T14:46:22,39.30624,-75.38831,10.2,138.5,139.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,A
366914210,2019-05-09T14:46:51,38.95159,-74.99146,11.0,-181.7,220.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
563052400,2019-05-09T14:46:56,38.87792,-75.08074,14.0,-62.6,350.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
338332843,2019-05-09T14:47:00,39.08624,-75.18826,23.5,-85.9,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
367317410,2019-05-09T14:47:00,39.04057,-74.98479,3.6,104.9,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367549830,2019-05-09T14:46:51,39.35496,-75.44324,9.6,-97.2,312.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
366914190,2019-05-09T14:47:47,38.79524,-75.11849,9.8,158.7,156.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
36949428,2019-05-09T14:47:50,39.23748,-75.18493,0.4,-110.1,339.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,A
367780820,2019-05-09T14:48:06,39.51523,-75.55331,8.6,186.6,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367539750,2019-05-09T14:48:12,39.03702,-74.98693,1.5,-55.0,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367549830,2019-05-09T14:48:12,39.35743,-75.44661,9.5,-95.4,313.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
366914210,2019-05-09T14:48:31,38.94819,-74.99639,11.2,-179.9,222.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
36949428,2019-05-09T14:48:53,39.23737,-75.18503,0.3,187.3,320.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,A
371361000,2019-05-09T14:44:53,38.9568,-75.184,0.1,80.0,137.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
311000546,2019-05-09T14:45:48,38.9164,-75.14996,0.1,31.7,153.0,,,,,1.0,,,,,A
538006702,2019-05-09T14:45:36,38.96888,-75.19945,0.1,44.2,146.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
338169577,2019-05-09T14:45:36,38.87275,-75.22466,0.5,84.8,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367652050,2019-05-09T14:45:53,39.34063,-75.42992,16.9,137.2,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
563052400,2019-05-09T14:49:56,38.88926,-75.08426,13.9,-66.6,345.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
367470320,2019-05-09T14:46:09,38.98979,-75.03248,7.9,-188.5,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
366914190,2019-05-09T14:48:58,38.7922,-75.11715,9.6,165.7,164.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
366914210,2019-05-09T14:49:51,38.94544,-75.00056,11.3,-180.6,220.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367470320,2019-05-09T14:45:08,38.99097,-75.03012,8.3,-154.4,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367549830,2019-05-09T14:50:41,39.36201,-75.4526,9.3,-93.1,316.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
366914190,2019-05-09T14:50:47,38.78747,-75.11643,8.8,184.1,184.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
338332843,2019-05-09T14:50:55,39.10727,-75.20673,24.1,-85.7,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
367549830,2019-05-09T14:49:32,39.35982,-75.4499,9.4,-96.4,316.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
538004030,2019-05-09T14:47:15,38.93069,-75.16252,0.1,-78.1,146.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367652050,2019-05-09T14:47:22,39.33546,-75.42389,16.6,135.0,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
367539750,2019-05-09T14:51:12,39.03806,-74.98721,1.1,-69.8,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367490480,2019-05-09T14:47:31,38.96694,-74.98762,4.5,176.9,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367563930,2019-05-09T14:47:32,38.9277,-75.09802,7.3,152.5,154.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
338332843,2019-05-09T14:49:50,39.10157,-75.20163,23.3,-81.1,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
367470320,2019-05-09T14:47:39,38.98694,-75.03454,7.9,-203.9,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
366766860,2019-05-09T14:47:27,39.304,-75.38569,10.2,137.5,138.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,B
563052400,2019-05-09T14:51:49,38.8963,-75.08687,13.9,-65.6,346.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
366914190,2019-05-09T14:51:54,38.78508,-75.11697,6.8,199.0,201.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,A
367490480,2019-05-09T14:52:01,38.96137,-74.98721,4.2,179.3,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
36949428,2019-05-09T14:51:44,39.23727,-75.18479,0.3,-196.7,305.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,B
367563930,2019-05-09T14:52:13,38.91926,-75.09201,7.3,153.1,155.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
371361000,2019-05-09T14:47:53,38.95683,-75.1839,0.0,78.0,139.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
366766860,2019-05-09T14:52:26,39.29355,-75.37355,10.0,137.8,137.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,B
338169577,2019-05-09T14:52:35,38.87273,-75.22467,0.9,37.8,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367317410,2019-05-09T14:48:29,39.0396,-74.98373,3.1,139.5,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
538006702,2019-05-09T14:48:35,38.96898,-75.19939,0.0,44.2,149.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
338169577,2019-05-09T14:46:46,38.87275,-75.22465,0.5,93.5,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
311000546,2019-05-09T14:48:48,38.91644,-75.14993,0.1,-189.4,158.0,,,,,1.0,,,,,A
367549830,2019-05-09T14:52:32,39.36545,-75.45681,9.3,-92.5,316.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
367652050,2019-05-09T14:48:51,39.3304,-75.41785,16.9,135.2,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
367470320,2019-05-09T14:53:09,38.9763,-75.03961,7.5,-188.9,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
240463000,2019-05-09T14:49:05,38.94407,-75.17453,0.0,-198.6,150.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
338233543,2019-05-09T14:49:15,39.28388,-75.29054,5.5,104.7,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
367780820,2019-05-09T14:49:36,39.51174,-75.55389,8.6,199.6,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367549830,2019-05-09T14:53:42,39.36763,-75.45947,9.2,-93.3,317.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
367317410,2019-05-09T14:49:30,39.03889,-74.98313,3.0,149.4,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
338169577,2019-05-09T14:53:45,38.87275,-75.22466,0.7,112.9,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
338169577,2019-05-09T14:47:57,38.87273,-75.22466,0.8,102.0,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367652050,2019-05-09T14:50:24,39.3253,-75.41147,16.5,136.2,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
366914210,2019-05-09T14:55:11,38.93368,-75.01683,12.0,-181.5,221.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367317410,2019-05-09T14:51:00,39.03781,-74.98227,3.0,147.1,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
36949428,2019-05-09T14:54:53,39.23729,-75.18468,0.2,-152.1,299.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,A
563052400,2019-05-09T14:53:44,38.90354,-75.08953,14.0,-65.6,343.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,A
563052400,2019-05-09T14:54:57,38.90801,-75.09141,13.9,-68.6,340.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
371361000,2019-05-09T14:50:53,38.95687,-75.18385,0.0,78.0,140.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
367549830,2019-05-09T14:55:31,39.37105,-75.4636,9.2,-93.0,316.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
367780820,2019-05-09T14:51:07,39.50836,-75.5548,8.1,188.8,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
338169577,2019-05-09T14:55:35,38.87274,-75.22467,1.5,179.4,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
366766860,2019-05-09T14:55:49,39.2867,-75.3652,9.9,136.7,137.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,A
367563930,2019-05-09T14:55:53,38.91242,-75.08796,7.4,159.4,160.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
367645750,2019-05-09T14:51:30,39.04386,-74.98019,1.8,-53.3,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
538006702,2019-05-09T14:51:35,38.969,-75.19942,0.0,44.2,150.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
311000546,2019-05-09T14:51:48,38.91638,-75.15001,0.0,-186.3,159.0,,,,,1.0,,,,,A
366914210,2019-05-09T14:56:21,38.93102,-75.02047,11.9,-181.1,223.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
563052400,2019-05-09T14:56:20,38.91309,-75.09386,13.8,-70.6,341.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
367317410,2019-05-09T14:56:30,39.03332,-74.98159,5.5,180.4,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367652050,2019-05-09T14:56:21,39.30563,-75.38748,15.9,136.6,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
36949428,2019-05-09T14:56:35,39.23732,-75.18473,0.2,175.1,310.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,B
367539750,2019-05-09T14:56:35,39.03945,-74.98785,2.2,185.5,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367780820,2019-05-09T14:56:36,39.49616,-75.55801,7.9,187.9,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
338332843,2019-05-09T14:56:25,39.13712,-75.23255,23.7,-82.9,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
367490480,2019-05-09T14:56:31,38.95643,-74.98662,1.6,187.2,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367470320,2019-05-09T14:56:38,38.97595,-75.03448,9.5,63.0,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
240463000,2019-05-09T14:52:05,38.94405,-75.17463,0.0,-176.6,147.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367549830,2019-05-09T14:56:42,39.37325,-75.4662,9.1,-90.8,320.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
371361000,2019-05-09T14:56:52,38.9569,-75.18385,0.1,78.0,140.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
338169577,2019-05-09T14:56:45,38.87273,-75.22467,0.0,147.2,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367563930,2019-05-09T14:57:02,38.9102,-75.08692,7.3,159.7,162.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
538004030,2019-05-09T14:53:15,38.93086,-75.16237,0.1,28.3,146.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
366766860,2019-05-09T14:56:56,39.28442,-75.36249,9.9,137.2,138.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,B
563052400,2019-05-09T14:57:27,38.91709,-75.09568,13.8,-68.6,342.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
338332843,2019-05-09T14:57:29,39.14297,-75.23777,24.0,-84.0,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
366914210,2019-05-09T14:57:31,38.92844,-75.02417,11.9,-182.2,220.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
538006702,2019-05-09T14:57:37,38.96902,-75.19962,0.1,44.2,151.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367470320,2019-05-09T14:57:39,38.97706,-75.03148,9.3,59.0,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367645750,2019-05-09T14:57:29,39.04682,-74.98048,1.7,-54.6,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
36949428,2019-05-09T14:57:43,39.23731,-75.18474,2.7,-146.3,250.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,B
311000546,2019-05-09T14:57:48,38.91625,-75.15029,0.0,-154.9,151.0,,,,,1.0,,,,,A
367652050,2019-05-09T14:57:51,39.30096,-75.38116,16.4,134.0,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
338169577,2019-05-09T14:57:57,38.87273,-75.22467,0.0,18.7,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367317410,2019-05-09T14:58:00,39.0309,-74.98136,5.9,174.6,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367539750,2019-05-09T14:58:00,39.03757,-74.98719,5.8,161.6,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367780820,2019-05-09T14:58:06,39.49292,-75.55842,7.5,187.6,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
240463000,2019-05-09T14:58:04,38.94412,-75.17465,0.0,-176.6,144.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
366766860,2019-05-09T14:58:06,39.28207,-75.35963,9.9,136.3,137.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,B
367563930,2019-05-09T14:58:12,38.9079,-75.086,7.5,162.5,162.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
367549830,2019-05-09T14:57:51,39.37555,-75.46864,9.2,-89.4,319.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
367490480,2019-05-09T14:58:01,38.9569,-74.98762,3.9,-68.2,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
338332843,2019-05-09T14:58:35,39.14895,-75.24332,24.9,-85.5,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
366914210,2019-05-09T14:58:41,38.92583,-75.02788,11.9,-182.7,220.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
563052400,2019-05-09T14:58:36,38.92135,-75.0975,13.7,-68.6,343.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
367652050,2019-05-09T14:58:52,39.29762,-75.37701,16.5,136.6,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
367490480,2019-05-09T14:59:02,38.95797,-74.98761,3.3,5.8,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367780820,2019-05-09T14:59:07,39.49092,-75.55839,7.6,188.4,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367549830,2019-05-09T14:59:01,39.37785,-75.47111,9.2,-89.1,320.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
338169577,2019-05-09T14:59:06,38.87274,-75.22466,0.8,9.6,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
36949428,2019-05-09T14:59:13,39.23692,-75.18664,5.6,-171.8,226.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,B
538004030,2019-05-09T14:59:17,38.93097,-75.16215,0.0,44.1,149.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
338233543,2019-05-09T14:59:15,39.27091,-75.25021,13.5,105.7,511.0,R/V JAMES W. JOSEPH,IMO0000000,JOSEPH,37.0,,14.0,6.0,,,B
367645750,2019-05-09T14:59:22,39.04749,-74.98068,2.2,-202.2,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
367400050,2019-05-09T14:59:24,38.9358,-74.97468,-0.1,-49.6,511.0,CAPE MAY WHALE WATCH,,WDE7979,60.0,15.0,26.0,8.0,,,A
367470320,2019-05-09T14:59:09,38.97764,-75.02808,7.8,128.5,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367317410,2019-05-09T14:59:30,39.02847,-74.98108,5.9,174.4,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367539750,2019-05-09T14:59:30,39.03529,-74.98616,5.8,162.2,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367563930,2019-05-09T14:59:24,38.90556,-75.08509,7.4,163.3,162.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
338332843,2019-05-09T14:59:40,39.15477,-75.2486,23.4,-83.3,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
366766860,2019-05-09T14:59:09,39.27995,-75.35707,9.9,137.7,139.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,A
563052400,2019-05-09T14:59:47,38.9256,-75.09933,13.7,-70.6,338.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
366914210,2019-05-09T14:59:51,38.9233,-75.03159,12.0,-178.9,220.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
371361000,2019-05-09T14:59:52,38.95693,-75.18382,0.0,78.0,139.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
338332843,2019-05-09T15:00:00,39.15655,-75.25018,23.7,-86.3,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
367539750,2019-05-09T15:00:00,39.03452,-74.9859,5.7,166.7,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
366914210,2019-05-09T15:00:01,38.92294,-75.03214,12.0,-180.2,219.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367400050,2019-05-09T15:00:04,38.93633,-74.97508,4.3,-101.3,511.0,CAPE MAY WHALE WATCH,,WDE7979,60.0,15.0,26.0,8.0,,,B
36949428,2019-05-09T15:00:04,39.23568,-75.1876,5.9,190.8,182.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,A
367549830,2019-05-09T15:00:01,39.37985,-75.47323,9.3,-89.6,319.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
367490480,2019-05-09T15:00:01,38.95867,-74.98747,2.2,8.2,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367563930,2019-05-09T15:00:02,38.90427,-75.08458,7.4,162.2,162.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
367780820,2019-05-09T15:00:06,39.48883,-75.55873,7.8,183.9,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
563052400,2019-05-09T15:00:06,38.92671,-75.09992,13.7,-72.6,339.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
338169577,2019-05-09T15:00:06,38.87273,-75.22467,0.8,37.9,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
366766860,2019-05-09T15:00:06,39.27799,-75.3548,9.9,138.3,139.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,B
367470320,2019-05-09T15:00:08,38.97866,-75.02566,10.1,29.4,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367645750,2019-05-09T15:00:17,39.04663,-74.98117,4.1,202.9,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
367652050,2019-05-09T15:00:21,39.29267,-75.37101,16.3,136.1,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
538006702,2019-05-09T15:00:37,38.969,-75.19972,0.0,44.2,148.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
311000546,2019-05-09T15:00:48,38.91627,-75.15036,0.1,-111.1,147.0,,,,,1.0,,,,,A
367549830,2019-05-09T15:01:02,39.38183,-75.47538,9.3,-89.4,320.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
367563930,2019-05-09T15:01:03,38.90228,-75.08378,7.4,163.1,163.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
366766860,2019-05-09T15:01:07,39.27593,-75.35241,9.9,137.5,138.0,EXPLORER,IMO7397660,WBN7618,31.0,0.0,41.0,11.0,5.1,,B
240463000,2019-05-09T15:01:05,38.9442,-75.1746,0.0,-176.6,146.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
366914210,2019-05-09T15:01:11,38.92038,-75.03586,11.8,-180.2,220.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
36949428,2019-05-09T15:01:13,39.23353,-75.18834,8.5,196.2,191.0,CG49428,,,99.0,3.0,15.0,5.0,0.0,99.0,B
367400050,2019-05-09T15:01:14,38.93718,-74.97608,3.2,-69.1,511.0,CAPE MAY WHALE WATCH,,WDE7979,60.0,15.0,26.0,8.0,,,B
338332843,2019-05-09T15:01:15,39.1633,-75.25639,23.8,-84.5,511.0,KIMBERLY ANN,IMO0000000,,37.0,,16.0,5.0,,,B
563052400,2019-05-09T15:01:16,38.93095,-75.10205,13.8,-71.6,339.0,MONTE ACONCAGUA,IMO9348077,9V8405,72.0,0.0,272.0,40.0,11.6,72.0,B
367645750,2019-05-09T15:01:18,39.04553,-74.98175,4.3,202.7,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
367780820,2019-05-09T15:01:07,39.48666,-75.55879,7.9,175.6,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367317410,2019-05-09T15:00:29,39.02685,-74.98096,5.8,175.0,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367470320,2019-05-09T15:01:39,38.98278,-75.02572,10.1,-50.3,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
367317410,2019-05-09T15:01:30,39.02524,-74.98083,5.9,181.8,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367652050,2019-05-09T15:01:51,39.28766,-75.36491,16.3,137.2,511.0,SCORPIO,,WDH7833,37.0,,23.0,,,,B
367563930,2019-05-09T15:02:04,38.90033,-75.08298,7.2,162.0,162.0,DEAN REINAUER,IMO9653264,WDG7107,31.0,0.0,35.0,10.0,4.9,,B
367539750,2019-05-09T15:02:00,39.03151,-74.98481,5.5,167.9,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367549830,2019-05-09T15:02:12,39.38419,-75.4779,9.4,-90.3,319.0,CURTIS REINAUER,IMO9653240,WDG5745,31.0,0.0,33.0,10.0,,,B
